ResNet50, leave 2 objects out cross validation (folds = 2304),
scores = 0.8939 +/- 0.2205
pairs of living-nonliving objects incorrectly decoded:
armadillo                ,couch                     ROC_AUC = 0.9986
cat                      ,drum                      ROC_AUC = 0.9588
cat                      ,factory                   ROC_AUC = 0.9877
cat                      ,filling-cabinet           ROC_AUC = 0.3855
cat                      ,fondue                    ROC_AUC = 0.8916
cat                      ,frying-pan                ROC_AUC = 0.3100
cat                      ,hammer                    ROC_AUC = 0.9931
cat                      ,lamp                      ROC_AUC = 0.5665
cat                      ,lectern                   ROC_AUC = 0.5199
cat                      ,mill                      ROC_AUC = 0.9877
cat                      ,motorbike                 ROC_AUC = 0.8587
cat                      ,piano                     ROC_AUC = 0.6982
cat                      ,plane                     ROC_AUC = 0.0000
cat                      ,pot                       ROC_AUC = 0.4033
cat                      ,rocking-chair             ROC_AUC = 0.7956
cat                      ,saucepan                  ROC_AUC = 0.4486
cat                      ,saxophone                 ROC_AUC = 0.9616
cat                      ,teapot                    ROC_AUC = 0.9602
cat                      ,trumpet                   ROC_AUC = 0.9616
cat                      ,tuba                      ROC_AUC = 0.9575
cat                      ,violin                    ROC_AUC = 0.8834
cheetah                  ,coking-pot                ROC_AUC = 0.9781
cheetah                  ,couch                     ROC_AUC = 0.8038
cheetah                  ,cup                       ROC_AUC = 0.9328
cheetah                  ,drum                      ROC_AUC = 0.9630
cheetah                  ,filling-cabinet           ROC_AUC = 0.6063
cheetah                  ,fondue                    ROC_AUC = 0.8711
cheetah                  ,frying-pan                ROC_AUC = 0.2058
cheetah                  ,lamp                      ROC_AUC = 0.7709
cheetah                  ,lectern                   ROC_AUC = 0.4636
cheetah                  ,motorbike                 ROC_AUC = 0.8985
cheetah                  ,piano                     ROC_AUC = 0.8093
cheetah                  ,plane                     ROC_AUC = 0.0000
cheetah                  ,pot                       ROC_AUC = 0.5885
cheetah                  ,rocking-chair             ROC_AUC = 0.8642
cheetah                  ,saucepan                  ROC_AUC = 0.5350
cheetah                  ,saxophone                 ROC_AUC = 0.9986
cheetah                  ,teapot                    ROC_AUC = 0.9863
cheetah                  ,tuba                      ROC_AUC = 0.9698
cheetah                  ,violin                    ROC_AUC = 0.8779
Chest-of-drawers         ,cow                       ROC_AUC = 0.9986
armchair                 ,cow                       ROC_AUC = 0.9890
bed                      ,cow                       ROC_AUC = 0.9986
boat                     ,cow                       ROC_AUC = 0.9973
castle                   ,cow                       ROC_AUC = 0.9863
church                   ,cow                       ROC_AUC = 0.9616
coking-pot               ,cow                       ROC_AUC = 0.9657
couch                    ,cow                       ROC_AUC = 0.8573
cow                      ,cup                       ROC_AUC = 0.9657
cow                      ,drum                      ROC_AUC = 0.9931
cow                      ,factory                   ROC_AUC = 0.9931
cow                      ,filling-cabinet           ROC_AUC = 0.5418
cow                      ,fondue                    ROC_AUC = 0.9424
cow                      ,frying-pan                ROC_AUC = 0.5844
cow                      ,hammer                    ROC_AUC = 0.9973
cow                      ,lamp                      ROC_AUC = 0.6859
cow                      ,lectern                   ROC_AUC = 0.6351
cow                      ,mill                      ROC_AUC = 0.9986
cow                      ,motorbike                 ROC_AUC = 0.9534
cow                      ,piano                     ROC_AUC = 0.9643
cow                      ,plane                     ROC_AUC = 0.0494
cow                      ,pot                       ROC_AUC = 0.5665
cow                      ,rocking-chair             ROC_AUC = 0.8957
cow                      ,saucepan                  ROC_AUC = 0.7888
cow                      ,saxophone                 ROC_AUC = 0.9835
cow                      ,teapot                    ROC_AUC = 0.9739
cow                      ,trumpet                   ROC_AUC = 0.9822
cow                      ,tuba                      ROC_AUC = 0.9904
cow                      ,violin                    ROC_AUC = 0.9630
Chest-of-drawers         ,crab                      ROC_AUC = 0.8971
armchair                 ,crab                      ROC_AUC = 0.5734
axe                      ,crab                      ROC_AUC = 0.6667
bed                      ,crab                      ROC_AUC = 0.9012
bedside-table            ,crab                      ROC_AUC = 0.9959
boat                     ,crab                      ROC_AUC = 0.6708
bus                      ,crab                      ROC_AUC = 0.8189
car                      ,crab                      ROC_AUC = 0.8999
castle                   ,crab                      ROC_AUC = 0.6283
cathedral                ,crab                      ROC_AUC = 0.9973
chair                    ,crab                      ROC_AUC = 0.9973
church                   ,crab                      ROC_AUC = 0.5062
coking-pot               ,crab                      ROC_AUC = 0.5789
couch                    ,crab                      ROC_AUC = 0.2181
crab                     ,cup                       ROC_AUC = 0.6667
crab                     ,drum                      ROC_AUC = 0.4993
crab                     ,factory                   ROC_AUC = 0.8052
crab                     ,filling-cabinet           ROC_AUC = 0.0988
crab                     ,fondue                    ROC_AUC = 0.2291
crab                     ,frying-pan                ROC_AUC = 0.2579
crab                     ,guitar                    ROC_AUC = 0.9918
crab                     ,hammer                    ROC_AUC = 0.6626
crab                     ,house                     ROC_AUC = 0.9424
crab                     ,lamp                      ROC_AUC = 0.0192
crab                     ,lectern                   ROC_AUC = 0.0027
crab                     ,mill                      ROC_AUC = 0.7325
crab                     ,motorbike                 ROC_AUC = 0.6228
crab                     ,palace                    ROC_AUC = 0.8930
crab                     ,piano                     ROC_AUC = 0.3937
crab                     ,plane                     ROC_AUC = 0.0000
crab                     ,pot                       ROC_AUC = 0.0206
crab                     ,rocking-chair             ROC_AUC = 0.3635
crab                     ,saucepan                  ROC_AUC = 0.1193
crab                     ,saxophone                 ROC_AUC = 0.1852
crab                     ,small-saucepan            ROC_AUC = 0.9342
crab                     ,teapot                    ROC_AUC = 0.5597
crab                     ,tractor                   ROC_AUC = 0.8697
crab                     ,train                     ROC_AUC = 0.9959
crab                     ,trumpet                   ROC_AUC = 0.3169
crab                     ,tuba                      ROC_AUC = 0.5953
crab                     ,van                       ROC_AUC = 0.9479
crab                     ,violin                    ROC_AUC = 0.5898
crab                     ,wardrobe                  ROC_AUC = 0.9438
Chest-of-drawers         ,dolphin                   ROC_AUC = 0.9959
armchair                 ,dolphin                   ROC_AUC = 0.9753
boat                     ,dolphin                   ROC_AUC = 0.9918
castle                   ,dolphin                   ROC_AUC = 0.9822
church                   ,dolphin                   ROC_AUC = 0.9451
coking-pot               ,dolphin                   ROC_AUC = 0.9616
couch                    ,dolphin                   ROC_AUC = 0.7078
cup                      ,dolphin                   ROC_AUC = 0.9575
dolphin                  ,drum                      ROC_AUC = 0.9698
dolphin                  ,factory                   ROC_AUC = 0.9822
dolphin                  ,filling-cabinet           ROC_AUC = 0.3457
dolphin                  ,fondue                    ROC_AUC = 0.8148
dolphin                  ,frying-pan                ROC_AUC = 0.4005
dolphin                  ,hammer                    ROC_AUC = 0.9877
dolphin                  ,lamp                      ROC_AUC = 0.6159
dolphin                  ,lectern                   ROC_AUC = 0.5885
dolphin                  ,mill                      ROC_AUC = 0.9671
dolphin                  ,motorbike                 ROC_AUC = 0.8422
dolphin                  ,piano                     ROC_AUC = 0.8944
dolphin                  ,plane                     ROC_AUC = 0.2428
dolphin                  ,pot                       ROC_AUC = 0.4582
dolphin                  ,rocking-chair             ROC_AUC = 0.7641
dolphin                  ,saucepan                  ROC_AUC = 0.7846
dolphin                  ,saxophone                 ROC_AUC = 0.9396
dolphin                  ,teapot                    ROC_AUC = 0.9781
dolphin                  ,trumpet                   ROC_AUC = 0.9602
dolphin                  ,tuba                      ROC_AUC = 0.9918
dolphin                  ,violin                    ROC_AUC = 0.9012
Chest-of-drawers         ,dragonfly                 ROC_AUC = 0.9973
armchair                 ,dragonfly                 ROC_AUC = 0.9822
axe                      ,dragonfly                 ROC_AUC = 0.8656
boat                     ,dragonfly                 ROC_AUC = 0.7778
bus                      ,dragonfly                 ROC_AUC = 0.9808
car                      ,dragonfly                 ROC_AUC = 0.9904
castle                   ,dragonfly                 ROC_AUC = 0.9739
church                   ,dragonfly                 ROC_AUC = 0.9520
coking-pot               ,dragonfly                 ROC_AUC = 0.8148
couch                    ,dragonfly                 ROC_AUC = 0.4431
cup                      ,dragonfly                 ROC_AUC = 0.7791
dragonfly                ,drum                      ROC_AUC = 0.7325
dragonfly                ,factory                   ROC_AUC = 0.9931
dragonfly                ,filling-cabinet           ROC_AUC = 0.4499
dragonfly                ,fondue                    ROC_AUC = 0.4568
dragonfly                ,frying-pan                ROC_AUC = 0.0151
dragonfly                ,hammer                    ROC_AUC = 0.9095
dragonfly                ,lamp                      ROC_AUC = 0.1056
dragonfly                ,lectern                   ROC_AUC = 0.2867
dragonfly                ,mill                      ROC_AUC = 0.9877
dragonfly                ,motorbike                 ROC_AUC = 0.5693
dragonfly                ,piano                     ROC_AUC = 0.5885
dragonfly                ,plane                     ROC_AUC = 0.0000
dragonfly                ,pot                       ROC_AUC = 0.0329
dragonfly                ,rocking-chair             ROC_AUC = 0.5665
dragonfly                ,saucepan                  ROC_AUC = 0.0727
dragonfly                ,saxophone                 ROC_AUC = 0.3306
dragonfly                ,small-saucepan            ROC_AUC = 0.9973
dragonfly                ,teapot                    ROC_AUC = 0.8601
dragonfly                ,tractor                   ROC_AUC = 0.9973
dragonfly                ,trumpet                   ROC_AUC = 0.7462
dragonfly                ,tuba                      ROC_AUC = 0.8299
dragonfly                ,van                       ROC_AUC = 0.9959
dragonfly                ,violin                    ROC_AUC = 0.7901
dragonfly                ,wardrobe                  ROC_AUC = 0.9959
Chest-of-drawers         ,duck                      ROC_AUC = 0.9986
armchair                 ,duck                      ROC_AUC = 0.9986
bed                      ,duck                      ROC_AUC = 0.9986
castle                   ,duck                      ROC_AUC = 0.9904
church                   ,duck                      ROC_AUC = 0.9904
coking-pot               ,duck                      ROC_AUC = 0.9890
couch                    ,duck                      ROC_AUC = 0.8546
cup                      ,duck                      ROC_AUC = 0.9877
drum                     ,duck                      ROC_AUC = 0.9918
duck                     ,factory                   ROC_AUC = 0.9918
duck                     ,filling-cabinet           ROC_AUC = 0.5761
duck                     ,fondue                    ROC_AUC = 0.9520
duck                     ,frying-pan                ROC_AUC = 0.7846
duck                     ,lamp                      ROC_AUC = 0.8162
duck                     ,lectern                   ROC_AUC = 0.7545
duck                     ,mill                      ROC_AUC = 0.9959
duck                     ,motorbike                 ROC_AUC = 0.8957
duck                     ,piano                     ROC_AUC = 0.9396
duck                     ,plane                     ROC_AUC = 0.1056
duck                     ,pot                       ROC_AUC = 0.7325
duck                     ,rocking-chair             ROC_AUC = 0.9465
duck                     ,saucepan                  ROC_AUC = 0.8971
duck                     ,saxophone                 ROC_AUC = 0.9822
duck                     ,teapot                    ROC_AUC = 0.9931
duck                     ,trumpet                   ROC_AUC = 0.9849
duck                     ,tuba                      ROC_AUC = 0.9959
duck                     ,violin                    ROC_AUC = 0.9698
church                   ,elephant                  ROC_AUC = 0.9890
coking-pot               ,elephant                  ROC_AUC = 0.9918
couch                    ,elephant                  ROC_AUC = 0.9342
cup                      ,elephant                  ROC_AUC = 0.9808
drum                     ,elephant                  ROC_AUC = 0.9986
elephant                 ,filling-cabinet           ROC_AUC = 0.7490
elephant                 ,fondue                    ROC_AUC = 0.9767
elephant                 ,frying-pan                ROC_AUC = 0.6694
elephant                 ,lamp                      ROC_AUC = 0.8244
elephant                 ,lectern                   ROC_AUC = 0.8560
elephant                 ,motorbike                 ROC_AUC = 0.9849
elephant                 ,piano                     ROC_AUC = 0.9438
elephant                 ,plane                     ROC_AUC = 0.0027
elephant                 ,pot                       ROC_AUC = 0.6955
elephant                 ,rocking-chair             ROC_AUC = 0.9794
elephant                 ,saucepan                  ROC_AUC = 0.8532
elephant                 ,saxophone                 ROC_AUC = 0.9945
elephant                 ,teapot                    ROC_AUC = 0.9959
elephant                 ,tuba                      ROC_AUC = 0.9973
elephant                 ,violin                    ROC_AUC = 0.9808
filling-cabinet          ,giraffe                   ROC_AUC = 0.9616
giraffe                  ,lectern                   ROC_AUC = 0.9973
giraffe                  ,piano                     ROC_AUC = 0.9959
giraffe                  ,plane                     ROC_AUC = 0.1728
giraffe                  ,pot                       ROC_AUC = 0.9931
Chest-of-drawers         ,goldfinch                 ROC_AUC = 0.9945
armchair                 ,goldfinch                 ROC_AUC = 0.9575
bed                      ,goldfinch                 ROC_AUC = 0.9931
boat                     ,goldfinch                 ROC_AUC = 0.9890
castle                   ,goldfinch                 ROC_AUC = 0.9520
church                   ,goldfinch                 ROC_AUC = 0.9534
coking-pot               ,goldfinch                 ROC_AUC = 0.9287
couch                    ,goldfinch                 ROC_AUC = 0.4829
cup                      ,goldfinch                 ROC_AUC = 0.9273
drum                     ,goldfinch                 ROC_AUC = 0.9671
factory                  ,goldfinch                 ROC_AUC = 0.9877
filling-cabinet          ,goldfinch                 ROC_AUC = 0.3553
fondue                   ,goldfinch                 ROC_AUC = 0.7929
frying-pan               ,goldfinch                 ROC_AUC = 0.3032
goldfinch                ,lamp                      ROC_AUC = 0.5460
goldfinch                ,lectern                   ROC_AUC = 0.4129
goldfinch                ,mill                      ROC_AUC = 0.9712
goldfinch                ,motorbike                 ROC_AUC = 0.6502
goldfinch                ,palace                    ROC_AUC = 0.9986
goldfinch                ,piano                     ROC_AUC = 0.7462
goldfinch                ,plane                     ROC_AUC = 0.0000
goldfinch                ,pot                       ROC_AUC = 0.2716
goldfinch                ,rocking-chair             ROC_AUC = 0.7174
goldfinch                ,saucepan                  ROC_AUC = 0.5652
goldfinch                ,saxophone                 ROC_AUC = 0.8793
goldfinch                ,teapot                    ROC_AUC = 0.9671
goldfinch                ,trumpet                   ROC_AUC = 0.9794
goldfinch                ,tuba                      ROC_AUC = 0.9643
goldfinch                ,violin                    ROC_AUC = 0.8148
couch                    ,goose                     ROC_AUC = 0.9794
cup                      ,goose                     ROC_AUC = 0.9918
filling-cabinet          ,goose                     ROC_AUC = 0.7064
fondue                   ,goose                     ROC_AUC = 0.9959
frying-pan               ,goose                     ROC_AUC = 0.8656
goose                    ,lamp                      ROC_AUC = 0.9808
goose                    ,lectern                   ROC_AUC = 0.8957
goose                    ,motorbike                 ROC_AUC = 0.9849
goose                    ,piano                     ROC_AUC = 0.9451
goose                    ,plane                     ROC_AUC = 0.0412
goose                    ,pot                       ROC_AUC = 0.7572
goose                    ,rocking-chair             ROC_AUC = 0.9698
goose                    ,saucepan                  ROC_AUC = 0.9684
goose                    ,violin                    ROC_AUC = 0.9849
couch                    ,hen                       ROC_AUC = 0.9575
drum                     ,hen                       ROC_AUC = 0.9986
filling-cabinet          ,hen                       ROC_AUC = 0.6818
fondue                   ,hen                       ROC_AUC = 0.9753
frying-pan               ,hen                       ROC_AUC = 0.5569
hen                      ,lamp                      ROC_AUC = 0.7805
hen                      ,lectern                   ROC_AUC = 0.9163
hen                      ,motorbike                 ROC_AUC = 0.9726
hen                      ,piano                     ROC_AUC = 0.8957
hen                      ,plane                     ROC_AUC = 0.0000
hen                      ,pot                       ROC_AUC = 0.6872
hen                      ,rocking-chair             ROC_AUC = 0.9424
hen                      ,saucepan                  ROC_AUC = 0.8560
hen                      ,violin                    ROC_AUC = 0.9465
Chest-of-drawers         ,hippopotamus              ROC_AUC = 0.9945
armchair                 ,hippopotamus              ROC_AUC = 0.9753
bed                      ,hippopotamus              ROC_AUC = 0.9973
boat                     ,hippopotamus              ROC_AUC = 0.9835
castle                   ,hippopotamus              ROC_AUC = 0.9739
church                   ,hippopotamus              ROC_AUC = 0.9465
coking-pot               ,hippopotamus              ROC_AUC = 0.9547
couch                    ,hippopotamus              ROC_AUC = 0.7421
cup                      ,hippopotamus              ROC_AUC = 0.9410
drum                     ,hippopotamus              ROC_AUC = 0.9465
factory                  ,hippopotamus              ROC_AUC = 0.9835
filling-cabinet          ,hippopotamus              ROC_AUC = 0.4486
fondue                   ,hippopotamus              ROC_AUC = 0.6996
frying-pan               ,hippopotamus              ROC_AUC = 0.5213
hammer                   ,hippopotamus              ROC_AUC = 0.9904
hippopotamus             ,lamp                      ROC_AUC = 0.4198
hippopotamus             ,lectern                   ROC_AUC = 0.5542
hippopotamus             ,mill                      ROC_AUC = 0.9671
hippopotamus             ,motorbike                 ROC_AUC = 0.8957
hippopotamus             ,piano                     ROC_AUC = 0.8889
hippopotamus             ,plane                     ROC_AUC = 0.0357
hippopotamus             ,pot                       ROC_AUC = 0.4376
hippopotamus             ,rocking-chair             ROC_AUC = 0.8121
hippopotamus             ,saucepan                  ROC_AUC = 0.5885
hippopotamus             ,saxophone                 ROC_AUC = 0.9204
hippopotamus             ,teapot                    ROC_AUC = 0.9534
hippopotamus             ,trumpet                   ROC_AUC = 0.9479
hippopotamus             ,tuba                      ROC_AUC = 0.9616
hippopotamus             ,violin                    ROC_AUC = 0.8957
couch                    ,horse                     ROC_AUC = 0.9794
filling-cabinet          ,horse                     ROC_AUC = 0.8532
frying-pan               ,horse                     ROC_AUC = 0.9698
horse                    ,lamp                      ROC_AUC = 0.9630
horse                    ,lectern                   ROC_AUC = 0.9959
horse                    ,piano                     ROC_AUC = 0.9959
horse                    ,plane                     ROC_AUC = 0.1317
horse                    ,pot                       ROC_AUC = 0.9671
horse                    ,saucepan                  ROC_AUC = 0.9959
horse                    ,violin                    ROC_AUC = 0.9986
Chest-of-drawers         ,hummingbird               ROC_AUC = 0.8807
armchair                 ,hummingbird               ROC_AUC = 0.6324
axe                      ,hummingbird               ROC_AUC = 0.8779
bed                      ,hummingbird               ROC_AUC = 0.9396
boat                     ,hummingbird               ROC_AUC = 0.8011
bus                      ,hummingbird               ROC_AUC = 0.8903
car                      ,hummingbird               ROC_AUC = 0.9383
castle                   ,hummingbird               ROC_AUC = 0.6022
church                   ,hummingbird               ROC_AUC = 0.5693
coking-pot               ,hummingbird               ROC_AUC = 0.6255
couch                    ,hummingbird               ROC_AUC = 0.0741
cup                      ,hummingbird               ROC_AUC = 0.7572
drum                     ,hummingbird               ROC_AUC = 0.4787
factory                  ,hummingbird               ROC_AUC = 0.9438
filling-cabinet          ,hummingbird               ROC_AUC = 0.0727
fondue                   ,hummingbird               ROC_AUC = 0.3429
frying-pan               ,hummingbird               ROC_AUC = 0.0069
hammer                   ,hummingbird               ROC_AUC = 0.6941
house                    ,hummingbird               ROC_AUC = 0.9630
hummingbird              ,lamp                      ROC_AUC = 0.1084
hummingbird              ,lectern                   ROC_AUC = 0.0178
hummingbird              ,mill                      ROC_AUC = 0.6831
hummingbird              ,motorbike                 ROC_AUC = 0.2126
hummingbird              ,palace                    ROC_AUC = 0.9877
hummingbird              ,piano                     ROC_AUC = 0.4060
hummingbird              ,plane                     ROC_AUC = 0.0000
hummingbird              ,pot                       ROC_AUC = 0.0082
hummingbird              ,rocking-chair             ROC_AUC = 0.5130
hummingbird              ,saucepan                  ROC_AUC = 0.0000
hummingbird              ,saxophone                 ROC_AUC = 0.5309
hummingbird              ,small-saucepan            ROC_AUC = 0.9959
hummingbird              ,teapot                    ROC_AUC = 0.4568
hummingbird              ,tractor                   ROC_AUC = 0.9986
hummingbird              ,train                     ROC_AUC = 0.9931
hummingbird              ,trumpet                   ROC_AUC = 0.3512
hummingbird              ,tuba                      ROC_AUC = 0.7092
hummingbird              ,van                       ROC_AUC = 0.9890
hummingbird              ,violin                    ROC_AUC = 0.4595
hummingbird              ,wardrobe                  ROC_AUC = 0.9602
church                   ,killer-whale              ROC_AUC = 0.9986
coking-pot               ,killer-whale              ROC_AUC = 0.9973
couch                    ,killer-whale              ROC_AUC = 0.9822
cup                      ,killer-whale              ROC_AUC = 0.9959
filling-cabinet          ,killer-whale              ROC_AUC = 0.9163
fondue                   ,killer-whale              ROC_AUC = 0.9986
frying-pan               ,killer-whale              ROC_AUC = 0.8930
killer-whale             ,lamp                      ROC_AUC = 0.9794
killer-whale             ,lectern                   ROC_AUC = 0.8656
killer-whale             ,motorbike                 ROC_AUC = 0.9904
killer-whale             ,piano                     ROC_AUC = 0.9808
killer-whale             ,plane                     ROC_AUC = 0.0933
killer-whale             ,pot                       ROC_AUC = 0.9177
killer-whale             ,rocking-chair             ROC_AUC = 0.9835
killer-whale             ,saucepan                  ROC_AUC = 0.9712
killer-whale             ,saxophone                 ROC_AUC = 0.9973
killer-whale             ,violin                    ROC_AUC = 0.9890
church                   ,kiwi                      ROC_AUC = 0.9986
coking-pot               ,kiwi                      ROC_AUC = 0.9918
couch                    ,kiwi                      ROC_AUC = 0.9506
cup                      ,kiwi                      ROC_AUC = 0.9822
drum                     ,kiwi                      ROC_AUC = 0.9918
filling-cabinet          ,kiwi                      ROC_AUC = 0.8395
fondue                   ,kiwi                      ROC_AUC = 0.9835
frying-pan               ,kiwi                      ROC_AUC = 0.9671
kiwi                     ,lamp                      ROC_AUC = 0.8875
kiwi                     ,lectern                   ROC_AUC = 0.8546
kiwi                     ,motorbike                 ROC_AUC = 0.9588
kiwi                     ,piano                     ROC_AUC = 0.9575
kiwi                     ,plane                     ROC_AUC = 0.0480
kiwi                     ,pot                       ROC_AUC = 0.9095
kiwi                     ,rocking-chair             ROC_AUC = 0.9588
kiwi                     ,saucepan                  ROC_AUC = 0.9355
kiwi                     ,saxophone                 ROC_AUC = 0.9822
kiwi                     ,teapot                    ROC_AUC = 0.9986
kiwi                     ,tuba                      ROC_AUC = 0.9973
kiwi                     ,violin                    ROC_AUC = 0.9767
Chest-of-drawers         ,ladybird                  ROC_AUC = 0.9986
armchair                 ,ladybird                  ROC_AUC = 0.9986
axe                      ,ladybird                  ROC_AUC = 0.9918
boat                     ,ladybird                  ROC_AUC = 0.9739
castle                   ,ladybird                  ROC_AUC = 0.9904
church                   ,ladybird                  ROC_AUC = 0.9794
coking-pot               ,ladybird                  ROC_AUC = 0.9712
couch                    ,ladybird                  ROC_AUC = 0.8203
cup                      ,ladybird                  ROC_AUC = 0.9026
drum                     ,ladybird                  ROC_AUC = 0.9150
factory                  ,ladybird                  ROC_AUC = 0.9973
filling-cabinet          ,ladybird                  ROC_AUC = 0.6927
fondue                   ,ladybird                  ROC_AUC = 0.7572
frying-pan               ,ladybird                  ROC_AUC = 0.2455
hammer                   ,ladybird                  ROC_AUC = 0.9863
ladybird                 ,lamp                      ROC_AUC = 0.4746
ladybird                 ,lectern                   ROC_AUC = 0.3306
ladybird                 ,motorbike                 ROC_AUC = 0.7942
ladybird                 ,piano                     ROC_AUC = 0.7819
ladybird                 ,plane                     ROC_AUC = 0.0000
ladybird                 ,pot                       ROC_AUC = 0.4019
ladybird                 ,rocking-chair             ROC_AUC = 0.8052
ladybird                 ,saucepan                  ROC_AUC = 0.5254
ladybird                 ,saxophone                 ROC_AUC = 0.9246
ladybird                 ,teapot                    ROC_AUC = 0.9863
ladybird                 ,trumpet                   ROC_AUC = 0.9781
ladybird                 ,tuba                      ROC_AUC = 0.9561
ladybird                 ,violin                    ROC_AUC = 0.8477
Chest-of-drawers         ,lioness                   ROC_AUC = 0.9973
