conscious_state,diff,feature_selector,ps_mean,ps_std,roi_name,side,ps_corrected
glimpse,0.02807291666666667,None,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,lh,0.009599040095990396
glimpse,0.028469328703703667,PCA,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,lh,0.009599040095990396
glimpse,0.02807291666666667,RandomForest,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,lh,0.009599040095990396
glimpse,0.012800925925925855,Mutual,0.00013098690130986898,5.420712396132307e-05,superiorfrontal,rh,0.012574742525747421
glimpse,0.02540798611111117,None,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,rh,0.009599040095990396
glimpse,0.02463686342592586,PCA,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,rh,0.009599040095990396
glimpse,0.02540798611111117,RandomForest,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,rh,0.009599040095990396
glimpse,0.054769965277777666,Mutual,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,lh,0.009599040095990396
glimpse,0.0582783564814815,None,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,lh,0.009599040095990396
glimpse,0.05651475694444452,PCA,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,lh,0.009599040095990396
glimpse,0.059754050925925895,RandomForest,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,lh,0.009599040095990396
glimpse,0.05495804398148152,Mutual,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,rh,0.009599040095990396
glimpse,0.05859519675925928,None,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,rh,0.009599040095990396
glimpse,0.05769675925925921,PCA,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,rh,0.009599040095990396
glimpse,0.060772569444444424,RandomForest,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,rh,0.009599040095990396
glimpse,-0.0005685763888889639,Mutual,0.5734996500349966,0.005280196457166156,ventrolateralPFC,lh,1.0
glimpse,-0.019076967592592586,None,1.0,0.0,ventrolateralPFC,lh,1.0
glimpse,-0.01813223379629636,PCA,1.0,0.0,ventrolateralPFC,lh,1.0
glimpse,-0.019076967592592586,RandomForest,1.0,0.0,ventrolateralPFC,lh,1.0
glimpse,-0.006109664351851785,Mutual,0.9777242275772424,0.0014140424593305128,ventrolateralPFC,rh,1.0
glimpse,-0.01608940972222217,None,1.0,0.0,ventrolateralPFC,rh,1.0
glimpse,-0.016082175925925923,PCA,1.0,0.0,ventrolateralPFC,rh,1.0
glimpse,-0.01608940972222217,RandomForest,1.0,0.0,ventrolateralPFC,rh,1.0
unconscious,0.015241608796296324,Mutual,0.00010298970102989697,1.705701640759122e-05,fusiform,lh,0.00988701129887011
unconscious,-0.0019979745370370394,None,0.7403329667033297,0.004377307236722473,fusiform,lh,1.0
unconscious,-0.002767650462963067,PCA,0.8130546945305468,0.003587579925987382,fusiform,lh,1.0
unconscious,0.017160011574074097,RandomForest,9.999000099989996e-05,5.421010862427522e-20,fusiform,lh,0.009599040095990396
unconscious,0.025863715277777755,Mutual,9.999000099989996e-05,5.421010862427522e-20,fusiform,rh,0.009599040095990396
unconscious,0.028064236111111085,None,9.999000099989996e-05,5.421010862427522e-20,fusiform,rh,0.009599040095990396
unconscious,0.027725694444444393,PCA,9.999000099989996e-05,5.421010862427522e-20,fusiform,rh,0.009599040095990396
unconscious,0.03954571759259262,RandomForest,9.999000099989996e-05,5.421010862427522e-20,fusiform,rh,0.009599040095990396
unconscious,-0.01642071759259256,Mutual,1.0,0.0,inferiorparietal,lh,1.0
unconscious,-0.00506365740740744,None,0.93985901409859,0.0021557276083086535,inferiorparietal,lh,1.0
unconscious,-0.006500289351851818,PCA,0.9764913508649135,0.0014979753641239904,inferiorparietal,lh,1.0
unconscious,-0.0005888310185184764,RandomForest,0.5719198080191981,0.004852922891657444,inferiorparietal,lh,1.0
unconscious,0.0072873263888889594,Mutual,0.024633536646335365,0.001749426154777868,inferiorparietal,rh,1.0
unconscious,-0.025868055555555547,None,1.0,0.0,inferiorparietal,rh,1.0
unconscious,-0.026468460648148173,PCA,1.0,0.0,inferiorparietal,rh,1.0
unconscious,0.009800347222222339,RandomForest,0.001053894610538946,0.0003238256110101555,inferiorparietal,rh,0.10117388261173882
unconscious,0.0021368634259258945,Mutual,0.24973002699730024,0.0038737157504391325,inferiortemporal,lh,1.0
unconscious,-0.01035300925925925,None,0.9996410358964104,0.00019081854546248813,inferiortemporal,lh,1.0
unconscious,-0.008936631944444495,PCA,0.9983741625837418,0.0003623502989362548,inferiortemporal,lh,1.0
unconscious,0.006244212962963069,RandomForest,0.027676232376762325,0.0015377210602519273,inferiortemporal,lh,1.0
unconscious,0.014058159722222241,Mutual,0.00010898910108989097,3.191858754027071e-05,inferiortemporal,rh,0.010462953704629532
unconscious,0.00800491898148148,None,0.007088291170882912,0.0007701041371093897,inferiortemporal,rh,0.6804759524047596
unconscious,0.009301215277777941,PCA,0.0021987801219878014,0.0005128804812935639,inferiortemporal,rh,0.21108289171082895
unconscious,0.03022569444444434,RandomForest,9.999000099989996e-05,5.421010862427522e-20,inferiortemporal,rh,0.009599040095990396
unconscious,-0.011929976851851931,Mutual,0.9998900109989001,0.00011089427563654024,lateraloccipital,lh,1.0
unconscious,-0.01522714120370372,None,1.0,0.0,lateraloccipital,lh,1.0
unconscious,-0.014976851851851825,PCA,0.99999900009999,9.94887948311954e-06,lateraloccipital,lh,1.0
unconscious,-0.003978587962962854,RandomForest,0.9014098590140986,0.0034764899946071516,lateraloccipital,lh,1.0
unconscious,0.033923611111111196,Mutual,9.999000099989996e-05,5.421010862427522e-20,lateraloccipital,rh,0.009599040095990396
unconscious,0.01667390046296291,None,9.999000099989996e-05,5.421010862427522e-20,lateraloccipital,rh,0.009599040095990396
unconscious,0.018683449074074043,PCA,9.999000099989996e-05,5.421010862427522e-20,lateraloccipital,rh,0.009599040095990396
unconscious,0.024283854166666674,RandomForest,9.999000099989996e-05,5.421010862427522e-20,lateraloccipital,rh,0.009599040095990396
unconscious,-0.004071180555555498,Mutual,0.8793250674932506,0.0028327241402130643,lingual,lh,1.0
unconscious,-0.009975405092592593,None,0.9989741025897411,0.00032695965868481317,lingual,lh,1.0
unconscious,-0.011530671296296369,PCA,0.99984401559844,0.00012829928952980815,lingual,lh,1.0
unconscious,-0.02098668981481483,RandomForest,1.0,0.0,lingual,lh,1.0
unconscious,-0.017682291666666683,Mutual,1.0,0.0,lingual,rh,1.0
unconscious,-0.014677372685185153,None,0.9999980001999799,1.3998600139988324e-05,lingual,rh,1.0
unconscious,-0.013582175925925921,PCA,0.99999300069993,2.5512150429307454e-05,lingual,rh,1.0
unconscious,-0.021235532407407443,RandomForest,1.0,0.0,lingual,rh,1.0
unconscious,0.012848668981481404,Mutual,0.00016698330166983296,7.880201765377052e-05,parahippocampal,lh,0.016030396960303964
unconscious,0.023689236111111067,None,9.999000099989996e-05,5.421010862427522e-20,parahippocampal,lh,0.009599040095990396
unconscious,0.024997106481481568,PCA,9.999000099989996e-05,5.421010862427522e-20,parahippocampal,lh,0.009599040095990396
unconscious,-0.01986255787037039,RandomForest,1.0,0.0,parahippocampal,lh,1.0
unconscious,-0.0023828124999999978,Mutual,0.7544825517448254,0.004616142765568006,parahippocampal,rh,1.0
unconscious,-0.018098958333333415,None,1.0,0.0,parahippocampal,rh,1.0
unconscious,-0.01766203703703706,PCA,1.0,0.0,parahippocampal,rh,1.0
unconscious,0.016238425925925948,RandomForest,9.999000099989996e-05,5.421010862427522e-20,parahippocampal,rh,0.009599040095990396
unconscious,-0.016523437500000016,Mutual,1.0,0.0,pericalcarine,lh,1.0
unconscious,-0.009885706018518459,None,0.9988651134886513,0.00033712352099756225,pericalcarine,lh,1.0
unconscious,-0.009458912037037026,PCA,0.9981231876812318,0.00040931343836535087,pericalcarine,lh,1.0
unconscious,-0.01924479166666665,RandomForest,1.0,0.0,pericalcarine,lh,1.0
unconscious,-0.012375578703703705,Mutual,0.9998140185981401,0.00010677883471023228,pericalcarine,rh,1.0
unconscious,-0.022936921296296264,None,1.0,0.0,pericalcarine,rh,1.0
unconscious,-0.023668981481481444,PCA,1.0,0.0,pericalcarine,rh,1.0
unconscious,-0.007405960648148191,RandomForest,0.9847615238476152,0.001159107967494236,pericalcarine,rh,1.0
unconscious,0.017022569444444358,Mutual,9.999000099989996e-05,5.421010862427522e-20,precuneus,lh,0.009599040095990396
unconscious,0.02716290509259267,None,9.999000099989996e-05,5.421010862427522e-20,precuneus,lh,0.009599040095990396
unconscious,0.02621093750000003,PCA,9.999000099989996e-05,5.421010862427522e-20,precuneus,lh,0.009599040095990396
unconscious,0.027646122685185293,RandomForest,9.999000099989996e-05,5.421010862427522e-20,precuneus,lh,0.009599040095990396
unconscious,-0.008103298611111032,Mutual,0.9950944905509449,0.0006835718990852726,precuneus,rh,1.0
