conscious_state,diff,feature_selector,ps_mean,ps_std,roi_name,side,ps_corrected
unconscious,0.0020413773148149073,None,0.47422357764223577,0.004949884693938816,rostralmiddlefrontal,rh,1.0
unconscious,0.0021701388888888395,PCA,0.47989601039896007,0.005476409908598149,rostralmiddlefrontal,rh,1.0
unconscious,0.01651186342592592,RandomForest,0.37035196480351956,0.004647392724118651,rostralmiddlefrontal,rh,1.0
unconscious,0.043386863425926014,Mutual,0.21683431656834312,0.004784044978243657,superiorfrontal,lh,1.0
unconscious,0.036739004629629646,None,0.2501649835016498,0.003688601185842752,superiorfrontal,lh,1.0
unconscious,0.04073929398148146,PCA,0.23356964303569644,0.004204249716668461,superiorfrontal,lh,1.0
unconscious,0.035636574074073946,RandomForest,0.2901679832016798,0.004810141710591299,superiorfrontal,lh,1.0
unconscious,-0.009625289351851807,Mutual,0.573907609239076,0.0051755306499563,superiorfrontal,rh,1.0
unconscious,-0.02299189814814817,None,0.6434086591340866,0.00527600260433425,superiorfrontal,rh,1.0
unconscious,-0.0224016203703703,PCA,0.6436006399360064,0.004767570537174813,superiorfrontal,rh,1.0
unconscious,-0.010653935185185148,RandomForest,0.5735536446355364,0.00475456176765229,superiorfrontal,rh,1.0
unconscious,0.0006336805555555713,Mutual,0.48375362463753613,0.005100293436778109,superiorparietal,lh,1.0
unconscious,0.038896122685185164,None,0.3033786621337866,0.004308793992895028,superiorparietal,lh,1.0
unconscious,0.03868200231481489,PCA,0.3036396360363964,0.004654198907426537,superiorparietal,lh,1.0
unconscious,-0.04181857638888886,RandomForest,0.7466313368663132,0.004795890288284638,superiorparietal,lh,1.0
unconscious,-0.008321759259259265,Mutual,0.5772542745725427,0.005127962220778586,superiorparietal,rh,1.0
unconscious,-0.016494502314814863,None,0.6402069793020698,0.004300390696557446,superiorparietal,rh,1.0
unconscious,-0.01630931712962963,PCA,0.6463283671632837,0.00426928629359061,superiorparietal,rh,1.0
unconscious,-0.0024088541666666408,RandomForest,0.47669733026697325,0.005349387957844874,superiorparietal,rh,1.0
unconscious,-0.010169270833333355,Mutual,0.580977902209779,0.004868219782449669,ventrolateralPFC,lh,1.0
unconscious,-0.008470775462963043,None,0.5367903209679032,0.004821868277416848,ventrolateralPFC,lh,1.0
unconscious,-0.010964988425925914,PCA,0.5530506949305071,0.005294823574804992,ventrolateralPFC,lh,1.0
unconscious,-0.007605613425925917,RandomForest,0.5557304269573042,0.005585012552808928,ventrolateralPFC,lh,1.0
unconscious,0.00024450231481476514,Mutual,0.5299570042995699,0.004899193743883892,ventrolateralPFC,rh,1.0
unconscious,-0.007365451388888944,None,0.5634076592340765,0.005182290276020607,ventrolateralPFC,rh,1.0
unconscious,-0.007371238425925908,PCA,0.5530876912308769,0.004504774378215885,ventrolateralPFC,rh,1.0
unconscious,0.016610243055555474,RandomForest,0.3663833616638337,0.004575370256936838,ventrolateralPFC,rh,1.0
