conscious_state,diff,feature_selector,ps_mean,ps_std,roi_name,side,ps_corrected
unconscious,0.001455439814814885,PCA,0.33304269573042694,0.003979630177586276,rostralmiddlefrontal,lh,1.0
unconscious,0.03108796296296301,RandomForest,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,lh,0.009599040095990396
unconscious,0.044479166666666625,Mutual,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,rh,0.009599040095990396
unconscious,0.03390335648148157,None,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,rh,0.009599040095990396
unconscious,0.032670717592592546,PCA,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,rh,0.009599040095990396
unconscious,0.029312789351851887,RandomForest,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,rh,0.009599040095990396
unconscious,0.031760706018518436,Mutual,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,lh,0.009599040095990396
unconscious,0.02214843749999995,None,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,lh,0.009599040095990396
unconscious,0.020328414351851842,PCA,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,lh,0.009599040095990396
unconscious,0.0304195601851851,RandomForest,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,lh,0.009599040095990396
unconscious,-0.003802083333333317,Mutual,0.8818408159184082,0.0033458660947603687,superiorfrontal,rh,1.0
unconscious,-0.02303964120370372,None,1.0,0.0,superiorfrontal,rh,1.0
unconscious,-0.023138020833333328,PCA,1.0,0.0,superiorfrontal,rh,1.0
unconscious,-0.0023885995370370727,RandomForest,0.7574602539746027,0.004112872559015832,superiorfrontal,rh,1.0
unconscious,-0.008221932870370374,Mutual,0.9960823917608238,0.0005978331836916122,superiorparietal,lh,1.0
unconscious,-0.013796296296296306,None,0.9999980001999799,1.3998600139988324e-05,superiorparietal,lh,1.0
unconscious,-0.01446759259259256,PCA,1.0,0.0,superiorparietal,lh,1.0
unconscious,0.016827256944444424,RandomForest,9.999000099989996e-05,5.421010862427522e-20,superiorparietal,lh,0.009599040095990396
unconscious,0.009298321759259265,Mutual,0.0015858414158584145,0.00037064339103991923,superiorparietal,rh,0.15224077592240778
unconscious,-0.017284432870370292,None,1.0,0.0,superiorparietal,rh,1.0
unconscious,-0.017375578703703598,PCA,1.0,0.0,superiorparietal,rh,1.0
unconscious,0.008275462962962998,RandomForest,0.0032866713328667135,0.0005897977824954401,superiorparietal,rh,0.3155204479552045
unconscious,0.00471354166666671,Mutual,0.05306369363063693,0.0019361790218549457,ventrolateralPFC,lh,1.0
unconscious,-0.023411458333333357,None,1.0,0.0,ventrolateralPFC,lh,1.0
unconscious,-0.023185763888888933,PCA,1.0,0.0,ventrolateralPFC,lh,1.0
unconscious,-0.023411458333333357,RandomForest,1.0,0.0,ventrolateralPFC,lh,1.0
unconscious,-0.010002893518518574,Mutual,0.9994230576942307,0.00021808596292962923,ventrolateralPFC,rh,1.0
unconscious,-0.013003472222222312,None,0.9999880011998801,3.815375268141602e-05,ventrolateralPFC,rh,1.0
unconscious,-0.013725405092592569,PCA,0.99999600039996,1.9593958546414043e-05,ventrolateralPFC,rh,1.0
unconscious,-0.013003472222222312,RandomForest,0.9999900009999,4.122693356282716e-05,ventrolateralPFC,rh,1.0
